Id,Price
3339,167394.13916965443
8166,204283.2350781514
11617,170931.1800223966
52,332626.3921148819
4395,210848.8250235856
2183,184508.2237137594
16045,176435.04267588814
15719,166189.5714836499
9864,199648.28655399906
1903,533911.361868199
13451,174717.45186952912
3640,163328.76088737304
16551,184710.5044043937
2343,155948.27276846516
10528,185347.6590098749
134,223057.5731909438
13966,260600.1936846048
2366,154271.72181155192
1198,191485.70789470663
12627,108464.6666457065
11623,236546.94174344765
8267,129254.10720813047
56,282190.7680724696
2988,263550.06582442496
8843,264392.82220094634
3043,277361.8063821444
16486,340250.12364898634
1241,167009.15944551904
11180,338613.6085656044
1984,184977.02774261497
7364,146084.1398532077
10769,138487.34209204384
16617,240400.74282713086
9007,337583.42207487463
12953,366876.27636952297
11366,179833.5959682022
16483,213991.41017928696
2326,203597.59350773826
14195,132566.62015157027
3484,220722.87757464545
15257,190038.22259760654
11920,255739.98242930014
1359,178388.0177861452
10353,164208.97485088688
15614,126988.47906089803
15101,251960.62613539613
12755,312494.5508856022
6252,187552.58975561152
7485,201010.43741967872
12603,167015.6877050557
5281,399551.6257290386
10708,156554.9755322567
12563,157253.43586153694
4592,203983.51064965889
3390,408706.82459813834
1986,162331.3523502243
5745,136954.83202127382
14108,186371.12858653907
9693,111940.66415643528
669,141444.21597286622
7320,288039.66065294255
10258,140694.64149308373
507,204253.46989838334
10365,172859.7319500617
9363,198047.78238879354
8736,126545.36283188517
15100,194450.80449142415
13420,151941.20023313782
13248,272366.9558586498
1972,357508.40378606244
9258,218683.97521934946
16455,243873.88904497266
6150,211003.68539211273
6283,205070.75035605987
14979,239965.41598330872
13935,170525.17773701297
4985,166984.11306296787
5393,119778.3841513335
1730,133906.4123869849
14129,193839.55579214814
6254,204738.85188758516
4173,425571.3126926823
4910,251433.26356119316
1297,161264.7202758067
3366,125255.48334403006
6044,301710.4614459716
6259,142230.91417539824
3852,131194.04180671708
8723,224386.62757770094
16109,214447.3925068759
3721,189542.90868658843
13453,269048.9305377239
11962,240820.7185975966
12998,156001.04054652984
6886,190536.64719862124
8200,326226.9598438755
51,222666.75185508636
3930,269531.0959050361
6310,208127.10244538137
6112,204235.92432839054
5135,137763.1148582232
7522,323087.95942374814
9825,237662.13138655972
2411,251834.93004225212
14940,459632.45306238445
15970,155774.94464156384
9894,266408.7142868061
2564,189036.24538648108
7095,236541.20087131456
16754,222733.21608021305
16195,141001.69453690454
1770,243607.8609625515
5363,405389.46529943304
11360,259209.56887479048
13034,332606.60438473604
6542,159092.87885544793
15870,232659.98996083735
217,268202.0834749168
6490,265442.6434112491
6692,326821.77382510813
2235,171457.20270837008
16732,246019.03052675346
11499,191824.662578984
12617,197227.23020380246
9060,287227.9156652695
12017,146357.0425078597
16750,176167.7473982278
12230,167280.7177542241
2158,173478.05670253324
15184,134737.73220599914
2981,190916.2319310857
10281,202791.5322726682
16596,193935.98456171044
6976,426306.093500878
14680,164481.50276409098
10618,179927.44532470178
271,250147.78550321955
10817,192932.93121133573
1823,421079.9108210499
9549,134442.9506800272
1201,168371.21400492112
2112,199325.8972997989
2951,178749.52720079987
7183,186604.200974351
11404,136863.77576700263
5473,270304.00833864923
9232,269889.5988407969
3033,340212.2816798701
11002,170216.49461618796
8299,224341.33049275307
15417,195536.35835568138
15612,260294.4974745832
6168,181968.53656370318
13751,201708.31874333648
764,169588.70489639536
12833,87742.09085251432
2009,78463.3975958799
1005,353648.58530793
10740,177139.25357146913
15323,253277.4492129809
9884,127193.03610663206
6185,308038.47252432443
2311,164789.64312463824
7538,340562.75310080126
6256,197099.98411510157
619,419610.20647363627
1968,200086.86655427708
10168,118021.05450352581
10762,216076.89992705942
12392,147112.22953888238
8877,310642.0315512086
2441,221623.1419897057
4974,200505.36829129094
12450,197600.9123559021
15837,205713.40886769796
5260,290729.43931164406
6591,163683.45409982256
11688,255204.84397529758
9940,191360.16412101884
12070,177447.7823200741
12876,137147.0797152088
6858,227276.55138422636
2385,203209.6152768961
3596,203278.32084551756
13540,139250.20382646058
2077,133215.35778317304
5654,350580.6993900641
14029,219641.68672298398
16140,112108.34715371595
13303,484826.57878890575
7289,154671.7211147472
15226,163562.94058309798
3330,172628.47032571252
15642,300579.3239546164
16217,432321.2253738604
7330,204164.31100507206
3894,120858.53822375438
6719,196992.45224075607
13013,175432.18111081328
15835,184208.02882889062
10873,333967.20935907436
16379,263355.09387119993
10771,251276.75831700474
13943,181151.43068822203
5139,252227.00847092998
5309,184399.2255520865
14227,406504.4815201204
16292,195361.50262135896
14968,203015.46840063517
13277,209582.34792641216
1731,84829.39854147303
7286,146420.98055770414
7455,172140.91192128055
3250,203700.9906662243
1659,196610.37584037136
15806,275195.4565025424
7491,246098.57345594684
1990,214992.94471390411
7769,452799.6803632373
9694,225797.80443919677
11961,218029.0386437141
4669,197999.15251022196
13826,309947.5222068957
1691,235813.1827579722
3986,132150.4024588345
1407,178765.5397603482
5517,142512.43578820565
8432,170795.7499152372
2214,205124.87059013636
10449,172618.4459991647
2941,196014.71823278654
5944,180596.3553898252
1555,254598.00294519513
6105,178024.0704656924
4453,230943.34204213668
5892,243084.8342002225
5000,281363.89637258917
12995,180056.029719329
8905,195115.7151296015
11440,143121.68109049948
419,232654.18552523683
4712,130378.39648947319
2094,155078.89917466912
4567,165478.40574203216
10717,179472.98766421282
1248,380340.5255595281
12405,180784.97460827965
8331,403789.71492563275
3113,173884.630441163
6926,288597.93969044375
6777,339738.3299618338
4060,179244.48154018557
11547,222140.34869607043
15199,149458.10340312208
9282,181895.1679411513
16123,243729.86330685698
14094,176442.88404754846
8770,293857.7686759235
1054,347125.667584089
11363,203667.08308462673
8756,118021.05450352581
4800,165268.53901153
7620,90670.17079139737
9101,165193.36902877354
13954,252294.11931281586
13600,371784.89405060536
2893,203955.66434447654
763,206799.64339557293
5347,180770.51868036008
12096,104029.9437156493
16333,215241.2074551001
16432,315096.95756530686
3513,107964.36494591471
13494,218382.78108817068
8690,207758.42572421447
7266,167240.30690083027
3472,170638.13234168472
7021,209325.23045112978
12952,230523.69371707123
2774,201675.3618577852
607,210405.90851890494
6897,208055.1214526784
8220,256245.20025882067
8071,171979.05744025053
7091,282371.8284402544
1805,318484.76764957
3594,214086.3874717909
13103,248454.62483518114
2203,144807.26194946654
12622,175914.66668806662
13270,223836.45963681253
9461,113100.1577790044
7759,135953.78129261296
4256,197050.67616149897
9093,193367.94442627128
6033,276193.1391067033
7734,193638.7736590694
12368,391223.624827339
11740,226203.62658215282
9907,160986.51442546857
12398,299546.2548136788
6290,239680.54534168175
2882,250939.9739000478
5091,192789.59464584268
7228,241526.14832831363
5953,359077.2796342665
5707,405633.1431586665
10159,195885.10496052552
7813,196756.223854148
6463,184531.99121174618
7264,162910.10058699475
5405,179689.06129833608
7543,185216.6060315681
13702,229680.1061199607
5538,230873.71429275026
6762,117582.01216735652
9416,191942.24195884683
10415,329185.93008262484
2139,256956.28563896765
13151,148662.5138711759
10301,199556.55032929708
13273,213399.95227170896
7609,128431.1231050926
4884,162524.12632529973
3438,285799.19328036014
2215,183477.762865591
1723,118884.64479469757
2340,212033.78688958255
3950,361229.0838903401
7312,206407.36095305556
3602,372558.3342849278
12053,144547.82791907794
16240,187475.25079040875
8301,202791.5322726682
14068,193098.23021686854
6216,451047.3694722446
12910,216840.93625409968
7656,393594.6742739291
7854,226028.7110013919
14636,170391.91504584544
12267,267051.0919287093
11334,402755.5490724632
9326,307111.8656484202
5935,173592.83908747887
16132,146341.43511640088
8318,159807.79474522083
5009,173107.93926990536
3883,201316.07623720277
7565,159835.43914318815
7960,137159.47547039518
16736,188868.39489059435
15284,184929.0996206328
4301,240852.97020003648
4273,417250.63016912324
8436,183024.15463565922
2113,346565.0191610731
8469,252164.68907157276
648,214273.5141759614
7526,209986.0561756381
9656,201523.50542607834
516,163167.07740713126
6849,420454.28472175746
7013,211505.12365249536
13741,441575.1948076003
13281,191427.74024496076
12374,269369.9730665519
11855,431728.633460487
2759,127531.71116705798
6759,120911.66964507701
1667,146142.53732861974
5138,281528.77458620665
2452,158003.43982673422
13027,110315.83145739356
2493,126030.53149353663
9899,138680.2513354274
8151,199399.16112683763
5349,141943.54294256677
3926,298234.38024413225
6394,292092.9684677168
11720,183117.45023435148
578,194006.91481412738
4001,180831.59343425697
13504,201246.1594557904
14836,358759.0432769895
1741,164243.86250272693
1278,186391.7435484155
11890,202033.67109604465
1803,187949.17723302264
11418,196431.31133545507
13693,204493.39233263413
7321,209273.55183654616
12575,167044.28337340496
6966,219801.56820135957
16613,173645.2262010976
3148,488035.5226551098
8920,152698.40650056774
13984,403655.67801461223
802,249415.57208212084
13893,183068.64019535476
2495,160539.12320545322
1695,155487.44101692893
14995,307293.20995251514
10890,251258.88559614916
5282,291953.126899196
13487,247687.18920861933
16615,343692.41623043566
4545,383425.0062158867
14032,142433.460419898
15707,274845.25656675687
13931,195420.6152975431
946,176959.9692772389
11500,513640.0631451498
10220,131345.24004368696
2604,207634.78095076355
10761,361834.6579782241
10982,289192.93285207223
11729,210658.09540565766
8152,124403.4967051707
5323,173133.7595434548
9448,155160.87820779794
14935,147734.20623113806
385,302480.63404100254
7039,305287.9310942019
9366,199230.22211156416
15823,261730.93283890942
8993,186446.6780770617
1282,170979.2019621152
437,176709.65081670458
11011,141288.65146653846
10104,179364.19200410158
16321,156581.87356021738
11188,234581.797596731
14291,166450.8169734785
7781,179257.64826376655
1203,194173.29973239906
3731,233082.97007323918
9037,328572.9348949759
12937,130966.3225949632
5196,204029.1146919229
1746,174032.774316472
6345,118942.51128539718
7950,312666.8510791861
11552,194320.0494473564
11950,97011.45266505747
4805,363142.7010536505
9152,326559.6726593421
555,349499.84604798583
6765,135678.85760983152
8515,337120.9688844488
13915,197831.48092867158
16036,172606.76937156398
16625,191380.9718927449
11870,279472.40451336355
3304,154856.40596844896
9636,260317.21649206715
5232,454436.0129253246
8878,200325.05782566467
2756,202600.2634865962
5140,139183.14487426294
375,189565.54140826702
7149,221296.28606515616
16353,287669.84896281065
15742,189036.24538648108
5957,168503.4453077688
12580,175995.94938858345
10409,236856.5068648727
13766,187046.31853498647
7778,199663.26265609261
9028,205037.48089662133
14213,174882.78116636246
12691,211767.95900624653
1658,164957.66546152649
15352,241100.15304255325
10670,204235.92432839054
14260,189171.08013273764
8870,200933.37207864647
12054,176483.54186470312
9386,320390.52422654675
14378,324405.1697289389
2080,176418.0504663578
12729,236854.31352793946
932,129142.88758184024
3149,205492.88118455774
245,214961.49439979592
6334,175156.81184356473
11684,332235.14003586693
5099,131515.34182031275
1828,133890.13710548446
13464,190596.3914180677
4023,255361.25112294927
6563,154445.52725517045
13207,187226.91934202242
14075,530718.8588076308
5722,188973.45707988014
2308,245321.4332538893
8169,278119.22922194656
3341,233664.35976285755
7693,74486.22571397727
2549,248318.52642931088
11576,342435.64994465286
8010,240479.00199505253
605,239873.02394356107
1580,261593.8354908503
1588,325077.0558663583
15197,187879.55778924673
190,198697.29472789261
12488,131131.1744998921
12254,209137.0927775369
3991,191256.45207144602
5076,211922.98133143006
3214,131593.42382540894
2348,211140.496805198
13573,199371.14739720564
14296,185560.05530797975
4207,232623.95725147933
6529,224698.27143832727
16043,160989.49448128886
2508,203841.5693232677
12297,169025.39749194848
10012,208333.1863109969
1874,164903.25295613369
8451,216100.91614169293
16108,224071.15966472513
7200,353319.3192654148
859,398425.3532161867
8415,251529.0492220517
1649,71106.31667196975
6269,358501.2023041227
8350,181718.59160207756
10978,204235.92432839054
16751,164109.00068476205
10133,126691.8651309235
11908,188577.04700891566
15627,130576.1943769638
14923,96680.56065475715
3669,305509.7800665295
8316,127356.3433946123
5702,307445.6225207139
3480,188405.0862871321
11965,205873.87515476195
5869,109933.43717914577
11147,292105.91444124776
6505,177399.69889178855
13797,366830.8572525138
14915,191244.80167305935
8221,195777.65954813
5873,166842.18226897423
13900,217632.41618711973
13804,257710.353161611
994,169020.80848168352
2118,187735.96824794132
15158,225729.04342370492
9898,112056.3391053902
3509,509646.270451284
10228,98924.32483570937
12409,376140.8079450742
9260,224876.6326518037
11462,155597.4258603145
3265,214916.6049615345
54,249046.943230328
9316,342315.3160151821
16208,315774.6170177291
16582,167485.23229976656
6338,235743.85725920592
699,191271.1447167693
3396,150504.22815054355
13995,186105.29779419876
8971,133313.84268849867
6068,231027.03326606238
7020,182985.11989281187
14015,186959.82502348107
4172,221679.65329775168
12959,476689.3579049065
5659,207677.1912878098
14766,129313.16093648871
14402,187012.46399740616
6611,165660.48821038482
3213,269518.70528983773
13306,176070.25666160558
5966,218615.03708928058
3685,358552.7217850265
10994,215105.09713321942
13564,202189.8035844498
6507,199838.85639150158
3196,252026.01200526193
1771,150472.0969200296
13367,343202.7772961707
1529,123012.50670890183
11128,174025.84208690797
11948,240911.5243937182
3798,133707.88700300892
11443,197057.65430076563
15581,162897.91546423023
15056,246786.8609263122
5114,395677.3903875196
12195,184283.8723607874
2044,309537.9250309675
13169,98263.24315895661
15180,342060.68639475486
15543,150761.84432586364
3770,144547.82791907794
772,266355.41313784244
990,170536.71201617917
5567,227952.8962530925
10805,276144.58141969616
3951,246263.7337683939
9484,180256.85297239455
3867,318941.9498969539
15605,212857.60609017892
3805,251562.037797695
7254,294348.80373708496
2179,206473.74510652391
12745,203794.00874645135
16545,238070.46065851665
7310,209944.71146281945
8539,172606.76937156398
222,185155.2788001478
14084,375678.5457394005
15453,137807.26999021057
12318,264898.30958002614
7368,359537.94226553774
4027,209622.42640234387
4106,142558.7971669969
506,187915.51923441383
1995,205172.38555676024
7165,213281.3448110744
12615,173643.46116563145
16792,154010.1284504998
221,263657.5099318717
9710,142505.9042976583
4364,145424.17761876434
3379,312035.86009258754
8954,196786.3985097609
16630,166518.8161681393
9624,365049.20765922277
6967,235776.53203315154
8070,201096.8516195176
933,195016.89860626077
8155,242966.22532710852
6771,162537.33976732302
16477,165575.91514932647
675,206975.83746625314
7201,179368.71278886343
8254,169517.6279481741
11325,192915.15280876085
14018,139248.56579718142
5190,384555.61342002294
5505,128005.87891196324
2886,222368.97996310279
6941,88494.42489406608
2668,174484.4606170215
13831,179643.04198346878
11036,268220.9423403677
13691,103721.76870196848
2007,249717.54633189098
6442,145777.39023473312
10010,206890.48771482627
3259,206109.90299407786
14013,184361.5197593049
2261,499866.13886355737
4110,185648.61993293284
13293,124518.58852676043
14931,231112.17418899646
12293,145824.9320429586
16398,250953.20270641983
7132,173134.5412239834
2780,189023.15160104667
5700,216616.7669232687
8186,185892.69997338048
7031,129693.55564957453
11269,409008.6473068695
632,131579.4356545169
6330,324983.8941472304
10905,185771.43103961265
6313,212015.40933113423
13396,185282.0897676295
13414,193734.79962529498
4270,151595.18755035123
926,148173.72644264376
11452,68616.09266099577
16228,403212.7572132625
1781,217343.20888771382
16492,176160.4547105599
14594,187179.60920351124
4485,189740.96946085317
8306,268983.83436430997
2071,175436.30247316076
9895,205336.4804877212
10544,214924.16497600428
11253,395816.87558265665
15213,356388.95675799204
2990,141490.3628522738
4518,274854.1259424576
2766,156036.26975840307
3275,244899.0688647666
14971,185650.04559335305
14863,124496.94220593432
1352,196877.89370329137
3423,178274.63523777097
13021,270694.2638543355
10489,153182.92117351486
12055,233594.75015341604
13089,73112.80460505243
16275,252055.7579326719
4272,157160.93642167503
3204,196557.78255589586
863,332102.175404499
3289,128158.45844717928
9557,237769.9869928277
14381,211297.83194075865
15208,365554.74122003146
8030,266225.81648168335
8080,136995.92288553668
9876,232711.17091508588
5571,265144.7948585648
5439,201957.3075268764
10689,189243.0550229487
9919,184819.1694782243
7348,266876.3703272201
11686,238368.5019738975
16643,418370.02125670837
164,115884.5309679715
15912,261080.14379636876
14237,199532.23998047606
7965,240635.46756871243
9778,125973.75327626987
14321,134569.25610568002
10617,190393.67169030104
12007,156629.8378205321
1415,104504.01905422482
12912,248692.7678932041
12062,278801.9175291788
7762,209225.3495110516
4381,388744.18647808215
7986,163636.30621581324
10647,220049.6325775815
13452,200720.4871431014
230,255491.54821398808
9285,235171.90299693643
4221,422960.32801250025
16384,181448.69524709985
14645,239276.53542066028
778,210255.1380933277
6633,198927.97265456748
15137,118085.75944680255
62,192781.1601880314
10606,410557.3659823366
7791,114099.26092293007
4161,180663.19728903502
5553,277083.7690404515
9433,73549.41376845192
7363,282556.87275424274
10162,199671.6902947489
9568,207756.40293756253
9901,197274.10917780324
8047,159844.3013967222
12954,145678.4410132911
12479,179381.02522370353
3357,388844.8620069877
15088,170739.57267935175
163,277666.6856380147
988,212841.42151262585
5877,276370.1316252797
1683,206733.3769121878
5206,186101.16092554736
11155,151363.06408916347
15339,171310.26805496632
1590,202580.9205480516
11100,200756.15953662337
11216,184029.99181380778
1624,229796.99221046432
6113,222148.6149790641
2181,306126.6608015808
1023,258809.82782230456
8673,133595.03829126153
1646,265906.8843637129
11608,99879.61758389039
5988,173228.04069572262
14354,238212.04206007347
6369,111546.30411381775
15936,214441.48713878958
13240,351168.95927122596
3481,158885.03786833334
3479,262782.93826526834
1698,353880.24012968113
13154,251943.58731101808
7802,187148.3071833041
9702,185097.27089772187
12895,395539.7838449312
5728,176451.4052288124
10793,244717.29625807412
13529,195951.29106780386
746,201666.1089829192
2610,161451.04649227762
10932,172884.46970082418
15350,275095.15589337784
15692,170812.07625265728
5484,168835.8366925067
15608,201577.99066329646
5253,297475.156505234
1686,261605.86141282605
10624,456165.50743403746
267,150774.4669904297
3295,307108.93912645295
9481,315993.7642027676
732,273736.1645376415
10022,379518.25856104394
6135,286086.112951661
7224,261294.6828685112
14887,241830.68994868483
7382,214663.89907509892
3242,132555.1760714378
3106,205749.9035607528
14678,196901.69108361774
6626,197979.40938285424
6576,216453.5266281601
9008,207232.05005829976
2931,270447.0519359367
10023,179780.0914948895
14964,152213.7377398319
796,227576.1725224273
5169,116080.92122901048
1814,142433.460419898
7372,216997.10253317832
13672,172552.86483707558
4124,192479.3698684505
1095,149965.68579906158
15950,81962.2195798174
817,413248.3447163563
15779,125737.09323751605
11506,230538.99145545476
8689,319294.1139267124
10077,238707.79355898773
10514,217996.55580799267
2198,610594.512982908
8005,184527.70289931245
625,340506.9369583388
9420,171155.10921038824
10350,188897.53247706546
14494,172063.6997798003
11615,284216.62849073554
93,346916.2578168298
950,225489.97554748828
3325,173325.07579548174
14459,145238.83496830508
16531,151265.999393231
11228,196555.32576943937
11761,215643.68856180814
12629,212005.2503922086
10339,235315.49183654625
12203,124304.36846313592
16744,259154.98669490815
2786,196258.3805461733
316,123654.54341029763
11424,203774.2511906836
8021,143863.6963360546
12679,391149.18533964426
1871,157423.66518803156
5767,193945.1250030673
4047,301676.34779290715
16235,240860.86989767294
10604,235806.77262186212
1510,235405.20288410777
854,140203.12753812099
1860,200375.98024261196
1593,204373.08384750364
381,177807.9952163552
10375,191983.05674513525
15149,221402.24750255144
11375,194329.26506203783
3912,141954.42848236862
12097,351556.7283162103
16743,243976.73307239555
146,265719.503958924
5308,129909.52175735249
4125,167089.08701593682
7671,363577.4019573635
12609,101012.53471770926
4353,167268.2658890128
6287,180145.22784231624
2264,259593.29874152405
3457,164904.13156055505
12935,134583.5816019016
8958,172626.63615354334
4532,172594.4600213356
14857,209363.5222318147
11376,205565.0167262066
13713,214393.43723644054
181,210397.41123146095
10858,126692.4910598577
5160,206511.9224218373
6642,180243.5750879842
9312,406514.63394895423
7736,210488.16206849075
4326,256064.30168448866
1802,162313.41221023593
16115,187580.28224927795
16787,310770.58098836953
7107,162965.53954301926
6902,156248.1240310047
8950,336511.3180051694
9922,187868.43630815236
11453,273392.14375631686
10033,190669.86949106198
12131,379514.1050494646
11879,297461.56507123227
8986,141501.3017959828
82,180491.25134707108
7664,180111.89607871365
11116,277207.7444513502
14096,177184.37596451753
11577,234997.13743421258
1908,179678.5855391735
3658,184812.31206307572
6148,172122.84225870186
1324,195489.7817596037
8792,309036.206191724
5883,373098.40749831416
15245,300621.8731803069
16382,129604.63037399131
2131,215324.62293314032
7581,269885.3692047894
11488,383196.5226783962
6091,241228.11891605094
7295,201323.77384246755
6427,177192.14286984157
4558,78339.805129322
14436,199263.07264789508
8373,238998.94571006708
917,300262.063414245
9837,419142.71505086083
5619,148771.58860991316
4530,155314.50408519368
11486,184774.7234269925
8575,170187.01102831552
3540,356195.4688568639
4509,265290.68284199684
4709,155918.75110393824
10148,230064.26049021384
11077,199596.3477177419
609,148494.041210577
14733,202515.1606686401
10609,149357.94812083812
3616,144638.7580702686
8805,248856.60292918622
13799,215742.08144262247
5886,284031.6513241826
15836,141792.95044364358
11792,133900.0882287152
9404,277014.56341859186
6456,187640.58206662198
2569,128241.36441207536
16727,220116.33849646294
12353,181367.28144853338
9841,226938.88445375295
2725,187979.72187181612
3388,236865.86203629314
9476,185476.19354630992
13550,106674.06256964151
11934,254203.60520129916
3375,178755.3968405072
2932,252619.5301779293
9972,216171.86791950063
876,176054.06558578508
13649,207085.62497256638
13444,313072.5517210534
12748,245188.50955516123
2003,192935.85575604884
2376,217521.33277165907
15961,198794.9096425986
1221,237956.23916170278
7064,251922.56375916317
7799,150061.22929056518
4549,462677.03083787044
11061,173387.1057016475
2132,380335.36386297486
10692,166516.75267920108
14546,289106.3396232389
11088,203700.9906662243
4819,281645.2318058841
13682,136950.86612446964
7127,430321.38313230645
6245,159668.0941664036
10845,164216.40554655413
3285,126445.09184011129
11384,202889.15174276844
10897,183586.97417319223
8533,117331.91069698354
15341,238591.3218891496
3821,158258.37187694825
14130,164984.8183577576
4306,400122.5481393483
113,182069.00206844427
14997,187475.25079040875
1482,193581.24808900052
14780,350967.4893825795
997,218647.8000147155
7991,179931.4032354681
15592,165505.81448642275
11143,222254.12821858955
12472,167656.35459817678
13991,316368.53509550146
13399,349251.7547608282
2588,317725.1860935739
14274,328955.6728501507
11491,333584.62315531075
4755,184639.4096275205
7939,143823.0033513443
1779,157103.24949002507
11924,165962.26084928642
12713,210498.56119384422
12486,370653.6708440308
13149,265220.711409063
4847,215706.0133550819
7638,353961.7302587879
15228,303640.0839099949
10069,211289.44936551384
2219,325347.01859149936
956,258837.6404911934
13680,130307.675805178
106,182282.21674653498
13101,111385.70186546622
7540,272595.40077140566
16138,390845.58833041514
4890,310081.90051174856
13752,250636.79097399596
14622,174708.0682234148
7871,185205.63945668947
3957,234083.25876993773
9987,227068.32184660726
8884,181465.66283404705
11715,272295.92889075185
10612,183211.72039552667
12945,197821.29679172495
5034,215338.77944369882
4463,385593.3930789302
3476,189259.65922664205
4846,246101.88238593316
2372,204779.22771855808
2873,211666.6121189768
512,204029.1146919229
16198,207724.4824221465
9155,506137.7589682989
16464,97987.668330728
6904,185159.71587415584
3151,180198.09225918315
1816,158601.4120388796
16214,317155.7742260429
6264,315811.8134745419
254,174415.64007958942
5848,140956.53442369922
4357,170913.2033334966
14265,140928.79391149487
12235,172606.76937156398
11342,114301.87566133661
6679,227611.01780092323
5377,221707.41040664996
7636,158666.7445919551
12798,165432.1692296206
16349,231115.0436994196
3028,127098.65598931313
12810,345539.9796010825
15064,148958.86298333618
13801,111175.72876464661
13387,212644.13677946426
371,206362.5317681555
1161,122306.81520346725
14593,157677.59244656478
12144,187979.09996619984
5555,429541.48964564886
13493,160830.99109311853
11130,257058.53042505408
8658,136603.84971287914
6491,215396.38204929774
303,194597.39787377042
1897,206742.00406040403
9583,108378.58039832118
4515,149474.95142255255
1411,165793.81166499102
8534,126821.5195723524
7227,213839.48739679987
13478,148737.58429283137
7546,313934.51798603166
2798,95572.47454973734
10267,388630.2219544042
4519,133431.33457715827
12184,203363.82517564276
1895,332512.653768894
13019,362893.43114272034
8845,298055.3095754423
1929,288054.2366441636
1966,142921.7905464325
5268,90307.44910088871
11402,150289.39426846808
13503,194073.7028007805
14413,160740.8200875144
15419,142386.44143004034
11573,126087.43738310075
270,167463.8533958599
9733,168570.76205035154
2729,212675.8195774076
10123,233243.88864924625
9331,206140.23125169167
4342,135673.82617006393
4248,297501.84935092716
446,204143.62894772243
6677,195737.85605884413
8324,235007.28480778454
9666,391780.3373547518
7303,161259.99537949887
2710,306547.5686376248
3334,168965.08550193213
11464,347376.03994745034
12220,330469.78012306837
14064,185818.56162234512
14350,189894.7685101488
2858,276537.9485026865
13014,372122.9676949227
13732,185914.05062732697
3371,285728.77849604207
5912,239782.8883488127
5881,174313.9921221921
6199,306825.7151152778
7344,186608.2713177489
6180,184822.4034925218
3343,236908.70599692245
12103,185813.03512542046
5177,162156.29349174126
7000,182896.03605631873
3990,202879.05249014287
11689,131943.3330232385
5624,194970.66275607474
7497,91250.16012299962
618,158993.61554070725
6909,205701.81652586916
3346,141411.59767754027
12521,167590.68222251342
11871,350610.54266709223
10610,179773.49078897058
14869,164805.95986956597
2268,108939.03284028229
12058,145315.96882669991
12426,190233.18595374256
10662,157217.38754704557
12512,112345.31778718077
14852,206162.15942031858
10876,149833.4976469802
7720,174410.28364949182
4334,75997.54525518084
12275,289357.4009497492
12228,482290.533628973
3715,203326.6568271677
9534,241997.56415840544
2333,162803.6493241496
15628,131069.01537190721
5043,183771.62570944923
16704,461157.1180795478
2891,201229.43333326324
14478,172963.66191644673
4429,176651.4561609021
5929,141766.6299286932
1845,156165.79184721856
3001,155692.400259426
6741,143547.18922452908
2202,146903.23371735783
15490,202417.65197292727
3752,222689.70203193775
4620,218548.63810181993
12795,204979.87335755964
2662,130313.30372297204
12845,188087.0249617528
5604,263034.80679917487
4861,154731.17029095642
8100,241167.67854259902
15990,212569.08785014373
6561,140882.36301969973
14107,127972.36677693206
6274,117381.08102634351
4428,118088.3313910887
3184,195862.85804703156
9247,257582.50071434252
15016,193551.2018785605
6009,206729.39421760532
3190,184534.42219486012
3386,154779.97899113453
11984,190550.530524587
16215,168101.09111842976
5506,245607.1644474565
10016,193650.88003190712
15394,249021.18040683866
15724,310834.8875938222
9409,151330.2939506899
12634,183266.1154519895
14316,134144.76176753957
8675,180388.1256435489
15231,161427.51128506925
3236,171848.18920474808
10087,214484.3348492153
5018,164716.28916546403
2728,154688.64323052522
8092,194541.17945149896
10698,187997.56610777657
5859,157452.7429149199
4198,92143.14388949498
861,183807.90715882834
7990,372795.25235999783
4009,201220.07747595076
10964,122797.33441842585
2114,285538.6549080267
1139,193553.44728564142
13921,195754.54549412098
15030,117028.86327564674
2122,131125.2329505574
1602,224833.52056779867
15032,448763.15806181694
5694,118198.15235737742
14026,193929.8167904292
1132,183908.83898274158
15469,320864.5828957413
10223,184741.16974288682
3303,295539.33305061515
12655,230288.33527837132
16151,138716.3170677683
14649,166931.9200267511
9533,174602.78479514393
2229,155314.19222598654
7652,286278.3544640064
14523,207342.21459348
12991,193713.29932324347
4539,179750.34911719055
395,151586.5499826903
4853,253649.87541141408
12082,167874.69720765692
1406,271950.90776457154
7788,188743.73467570855
2143,143316.34979387958
11089,127920.26095942118
16693,161016.12668017173
14701,146902.60439904055
13689,184534.42219486012
4262,225375.98383221953
1046,206368.71907992483
12001,328777.37153954507
10729,205969.64350203334
11822,273896.52267747937
9132,290516.52780402254
14150,211941.00891159373
15217,167705.63177431727
4752,178874.56556490064
5875,155078.1812670077
7873,245945.87426064766
16046,149863.1387647468
321,242150.67766368468
15077,243378.31497961347
9148,264693.1519013982
10272,244558.93338052306
9490,171378.94230561474
5856,204308.29713342266
2436,162692.6808258769
526,210810.11121774776
9067,131402.1819131878
1166,345435.5372461874
13029,205913.1107425488
8264,368025.4667725497
13499,261507.88689437497
14681,228541.28337733602
10625,331696.17738111404
13668,238916.52199007143
4126,225127.3659896114
1527,158129.5098164459
12829,190426.02088062625
6074,132259.92538516293
16629,179500.85264953447
3231,342141.7227391812
6218,146014.73630130698
15050,221403.52979059683
16053,492772.40274845896
16745,150184.92223145903
11336,69915.76302673933
1318,212075.48971590443
7424,149475.64727591432
8102,166793.40583055277
5468,198258.46215694505
